id,grau_pagamento,sexo,raca,casado,idade,anos_trabalho,desempenho,salario
139,3,1,0,0,30,5.6,10,2640
140,2,0,1,1,23,3.3,7,1440
141,1,1,1,0,,0.5,2,890
142,1,1,0,0,25,2.4,3,1360
143,2,1,0,0,23,3.6,7,2070
144,1,0,1,0,26,1.9,3,1190
145,2,1,0,1,22,3.4,6,1290
146,1,1,1,1,23,2.8,4,1010
147,1,0,0,1,31,2.3,3,1090
148,1,1,0,1,21,0.4,2,880
149,2,0,0,0,31,3,5,1520
150,1,1,1,1,38,1.4,3,1290
151,2,1,0,1,32,3.8,7,1190
152,3,1,0,0,24,4.6,10,2250
153,1,0,0,1,20,1.8,3,1130
154,1,0,1,1,23,3.4,4,1190
155,3,0,1,1,32,3.8,9,1980
156,3,0,1,1,25,4.2,10,2680
157,1,1,1,1,27,0.5,3,1110
158,3,1,0,0,24,4.1,10,2340
159,1,1,1,0,26,2.8,3,1050
160,1,1,0,0,35,1.4,4,1230
161,1,0,1,1,35,3.2,3,1370
162,1,1,1,1,26,2.3,4,1150
163,1,1,0,0,21,1.5,3,1200
164,2,1,0,1,22,2.5,6,1250
165,1,1,0,1,21,1.5,3,1270
166,2,1,0,1,23,3.4,7,1890
167,1,1,0,1,36,3.2,4,1300
168,1,1,0,0,26,2.9,4,1260
169,1,1,0,1,21,1.2,3,1150
170,3,1,0,0,27,4.3,8,1560
171,1,1,1,1,21,1.4,3,1280
172,2,0,0,1,28,2.3,6,1450
173,2,0,0,1,23,4.2,7,1300
174,2,0,0,1,23,4.1,6,1530
175,1,1,1,1,37,1.7,3,1050
176,3,0,1,0,23,4.7,9,2510
177,3,1,0,0,36,4.6,10,1520
178,1,0,0,1,22,2.8,4,1160
179,3,1,1,1,26,4.2,9,1630
180,3,1,0,1,23,3.8,9,2510
181,2,1,0,0,22,2.3,6,1190
182,1,0,0,0,26,2.2,4,950
183,3,1,0,1,35,4,10,2100
184,2,0,0,1,28,4,7,1820
185,1,1,0,1,40,2.9,4,1170
186,3,1,0,1,23,3.4,9,1620
187,2,1,0,0,32,2.5,6,1620
188,1,1,1,1,25,1.4,3,1180
189,1,0,1,0,33,1.3,4,1350
190,1,1,1,1,38,1.2,3,1150
191,1,0,0,1,21,1.8,3,1150
192,1,1,0,0,19,0.6,2,880
193,3,1,0,1,26,4.7,10,2370
194,1,1,1,1,31,1.6,4,1170
195,2,0,0,1,29,3.4,6,1720
196,2,0,0,0,24,3.9,7,1960
197,2,1,0,0,40,2.5,6,1420
198,2,0,0,0,26,3.3,7,1620
199,2,0,1,0,37,4.3,8,1640
200,3,0,0,1,24,4.8,10,2360
201,1,1,1,1,20,0.7,3,1250
202,1,1,1,0,22,2.1,4,1340
203,1,0,1,0,19,1.1,3,1220
204,2,1,1,1,26,3.6,6,1720
205,1,0,1,0,33,1.4,4,1320
206,1,0,1,0,21,1.6,4,1190
207,3,0,0,1,25,4,9,2180
208,2,1,1,1,25,2.5,7,1220
209,2,0,1,0,29,3.2,7,1830
210,1,0,1,1,25,2.2,3,1120
211,1,1,0,1,21,2.5,4,1340
212,1,1,1,0,21,1.6,3,1230
213,3,0,0,1,22,2.7,10,1840
214,3,1,0,0,24,4.6,9,1530
215,1,1,1,0,31,1.1,3,980
216,1,0,1,1,26,1.5,4,1300
217,2,1,1,1,21,2.7,5,1330
218,2,0,1,1,33,3.3,8,1740
219,1,1,1,1,21,1.6,4,1070
220,2,1,0,1,34,4.6,8,2230
221,3,1,0,0,25,5,9,2120
222,2,0,1,0,30,2.5,6,1560
223,1,0,1,0,34,2.6,4,1410
224,3,0,1,0,38,3,9,1440
225,3,1,0,0,36,3.4,9,2030
226,3,0,0,1,26,4.5,9,2510
227,3,1,1,1,24,3,8,2370
228,2,0,0,0,38,2.5,7,1530
229,1,0,1,1,21,1.3,4,1030
230,3,1,0,0,29,5.7,10,2710
231,2,1,1,0,23,3.7,7,1970
232,1,1,1,1,33,1.5,4,1310
233,1,0,0,0,21,2.1,5,970
234,3,0,0,0,40,3.8,9,2000
235,3,1,0,1,24,4.2,10,2310
236,1,0,1,1,37,1.7,4,1310
237,2,0,1,0,23,3.6,6,1600
238,2,1,0,1,23,3.7,7,1390
239,1,1,1,0,21,1.3,3,1150
240,2,1,0,1,23,3,7,2070
241,2,1,1,1,32,3.6,7,1580
242,1,0,1,0,23,3.2,4,1180
243,1,0,1,1,37,1.3,4,1260
244,2,0,0,0,21,2.9,7,1540
245,3,0,0,1,31,4,8,1780
246,2,0,0,0,34,4.3,8,1980
247,1,1,0,1,28,2.3,4,1130
248,2,1,1,0,32,3.5,6,1340
249,2,0,1,0,35,2.9,5,1210
250,3,0,0,1,44,4.8,10,2400
251,3,1,0,0,38,4,10,2000
252,1,0,1,0,21,2.7,4,1110
253,2,0,0,1,22,2.5,6,1260
254,2,1,1,0,32,2.2,7,1980
255,1,0,1,1,35,3.3,4,1030
256,3,1,1,0,38,3.3,9,2010
257,2,0,0,0,23,3,7,1750
258,3,1,0,1,23,4.9,9,1850
259,1,1,1,1,21,1.7,4,1380
260,3,1,0,0,23,3.1,9,1710
261,3,1,0,1,24,3.5,9,1400
262,3,1,1,0,23,4.3,10,1840
263,3,0,0,1,24,4.5,9,2010
264,2,1,0,1,23,3.1,6,1280
265,1,1,1,0,27,0.5,3,1170
266,1,0,1,0,20,1.8,3,970
267,2,0,1,1,40,3,5,1640
268,3,0,1,1,26,4.6,10,2170
269,1,1,1,0,27,2.8,4,1420
270,1,0,0,0,34,1.8,4,1100
271,1,0,1,1,33,2,4,1240
272,3,1,0,1,23,3.8,9,2510
273,3,1,0,1,26,5.1,10,2330
274,3,0,0,1,24,4.5,8,1750
275,3,1,0,0,22,3.6,8,1930
276,3,0,0,0,24,4.3,9,1620
277,2,1,0,0,23,3.3,7,1740
278,3,0,0,1,25,5.1,10,1900
279,3,1,0,0,30,5.6,10,2640
280,2,0,1,1,23,3.3,7,1440
281,1,1,1,0,,0.5,2,890
282,1,1,0,0,25,2.4,3,1360
283,2,1,0,0,23,3.6,7,2070
284,1,0,1,0,26,1.9,3,1190
285,2,1,0,1,22,3.4,6,1290
286,1,1,1,1,23,2.8,4,1010
287,1,0,0,1,31,2.3,3,1090
288,1,1,0,1,21,0.4,2,880
289,2,0,0,0,31,3,5,1520
290,1,1,1,1,38,1.4,3,1290
291,2,1,0,1,32,3.8,7,1190
292,3,1,0,0,24,4.6,10,2250
293,1,0,0,1,20,1.8,3,1130
294,1,0,1,1,23,3.4,4,1190
295,3,0,1,1,32,3.8,9,1980
296,3,0,1,1,25,4.2,10,2680
297,1,1,1,1,27,0.5,3,1110
298,3,1,0,0,24,4.1,10,2340
299,1,1,1,0,26,2.8,3,1050
300,1,1,0,0,35,1.4,4,1230
301,1,0,1,1,35,3.2,3,1370
302,1,1,1,1,26,2.3,4,1150
303,1,1,0,0,21,1.5,3,1200
304,2,1,0,1,22,2.5,6,1250
305,1,1,0,1,21,1.5,3,1270
306,2,1,0,1,23,3.4,7,1890
307,1,1,0,1,36,3.2,4,1300
308,1,1,0,0,26,2.9,4,1260
309,1,1,0,1,21,1.2,3,1150
310,3,1,0,0,27,4.3,8,1560
311,1,1,1,1,21,1.4,3,1280
312,2,0,0,1,28,2.3,6,1450
313,2,0,0,1,23,4.2,7,1300
314,2,0,0,1,23,4.1,6,1530
315,1,1,1,1,37,1.7,3,1050
316,3,0,1,0,23,4.7,9,2510
317,3,1,0,0,36,4.6,10,1520
318,1,0,0,1,22,2.8,4,1160
319,3,1,1,1,26,4.2,9,1630
320,3,1,0,1,23,3.8,9,2510
321,2,1,0,0,22,2.3,6,1190
322,1,0,0,0,26,2.2,4,950
323,3,1,0,1,35,4,10,2100
324,2,0,0,1,28,4,7,1820
325,1,1,0,1,40,2.9,4,1170
326,3,1,0,1,23,3.4,9,1620
327,2,1,0,0,32,2.5,6,1620
328,1,1,1,1,25,1.4,3,1180
329,1,0,1,0,33,1.3,4,1350
330,1,1,1,1,38,1.2,3,1150
331,1,0,0,1,21,1.8,3,1150
332,1,1,0,0,19,0.6,2,880
333,3,1,0,1,26,4.7,10,2370
334,1,1,1,1,31,1.6,4,1170
335,2,0,0,1,29,3.4,6,1720
336,2,0,0,0,24,3.9,7,1960
337,2,1,0,0,40,2.5,6,1420
338,2,0,0,0,26,3.3,7,1620
339,2,0,1,0,37,4.3,8,1640
340,3,0,0,1,24,4.8,10,2360
341,1,1,1,1,20,0.7,3,1250
342,1,1,1,0,22,2.1,4,1340
343,1,0,1,0,19,1.1,3,1220
344,2,1,1,1,26,3.6,6,1720
345,1,0,1,0,33,1.4,4,1320
346,1,0,1,0,21,1.6,4,1190
347,3,0,0,1,25,4,9,2180
348,2,1,1,1,25,2.5,7,1220
349,2,0,1,0,29,3.2,7,1830
350,1,0,1,1,25,2.2,3,1120
351,1,1,0,1,21,2.5,4,1340
352,1,1,1,0,21,1.6,3,1230
353,3,0,0,1,22,2.7,10,1840
354,3,1,0,0,24,4.6,9,1530
355,1,1,1,0,31,1.1,3,980
356,1,0,1,1,26,1.5,4,1300
357,2,1,1,1,21,2.7,5,1330
358,2,0,1,1,33,3.3,8,1740
359,1,1,1,1,21,1.6,4,1070
360,2,1,0,1,34,4.6,8,2230
361,3,1,0,0,25,5,9,2120
362,2,0,1,0,30,2.5,6,1560
363,1,0,1,0,34,2.6,4,1410
364,3,0,1,0,38,3,9,1440
365,3,1,0,0,36,3.4,9,2030
366,3,0,0,1,26,4.5,9,2510
367,3,1,1,1,24,3,8,2370
368,2,0,0,0,38,2.5,7,1530
369,1,0,1,1,21,1.3,4,1030
370,3,1,0,0,29,5.7,10,2710
371,2,1,1,0,23,3.7,7,1970
372,1,1,1,1,33,1.5,4,1310
373,1,0,0,0,21,2.1,5,970
374,3,0,0,0,40,3.8,9,2000
375,3,1,0,1,24,4.2,10,2310
376,1,0,1,1,37,1.7,4,1310
377,2,0,1,0,23,3.6,6,1600
378,2,1,0,1,23,3.7,7,1390
379,1,1,1,0,21,1.3,3,1150
380,2,1,0,1,23,3,7,2070
381,2,1,1,1,32,3.6,7,1580
382,1,0,1,0,23,3.2,4,1180
383,1,0,1,1,37,1.3,4,1260
384,2,0,0,0,21,2.9,7,1540
385,3,0,0,1,31,4,8,1780
386,2,0,0,0,34,4.3,8,1980
387,1,1,0,1,28,2.3,4,1130
388,2,1,1,0,32,3.5,6,1340
389,2,0,1,0,35,2.9,5,1210
390,3,0,0,1,44,4.8,10,2400
391,3,1,0,0,38,4,10,2000
392,1,0,1,0,21,2.7,4,1110
393,2,0,0,1,22,2.5,6,1260
394,2,1,1,0,32,2.2,7,1980
395,1,0,1,1,35,3.3,4,1030
396,3,1,1,0,38,3.3,9,2010
397,2,0,0,0,23,3,7,1750
398,3,1,0,1,23,4.9,9,1850
399,1,1,1,1,21,1.7,4,1380
400,3,1,0,0,23,3.1,9,1710
401,3,1,0,1,24,3.5,9,1400
402,3,1,1,0,23,4.3,10,1840
403,3,0,0,1,24,4.5,9,2010
404,2,1,0,1,23,3.1,6,1280
405,1,1,1,0,27,0.5,3,1170
406,1,0,1,0,20,1.8,3,970
407,2,0,1,1,40,3,5,1640
408,3,0,1,1,26,4.6,10,2170
409,1,1,1,0,27,2.8,4,1420
410,1,0,0,0,34,1.8,4,1100
411,1,0,1,1,33,2,4,1240
412,3,1,0,1,23,3.8,9,2510
413,3,1,0,1,26,5.1,10,2330
414,3,0,0,1,24,4.5,8,1750
415,3,1,0,0,22,3.6,8,1930
416,3,0,0,0,24,4.3,9,1620
417,2,1,0,0,23,3.3,7,1740
418,3,0,0,1,25,5.1,10,1900
419,3,1,0,0,30,5.6,10,2640
420,2,0,1,1,23,3.3,7,1440
